Frequency (Hz)	Level (dB)
346.549988	-94.463425
346.886444	-94.473099
347.222900	-94.482681
347.559357	-94.492218
347.895813	-94.501808
348.232269	-94.511337
348.568726	-94.520775
348.905182	-94.530289
349.241638	-94.539856
349.578094	-94.549278
349.914551	-94.558731
350.251007	-94.568199
350.587463	-94.577599
350.923920	-94.587036
351.260376	-94.596397
351.596832	-94.605766
351.933289	-94.615112
352.269745	-94.624420
352.606201	-94.633759
352.942657	-94.643066
353.279114	-94.652176
353.615570	-94.661667
353.952026	-94.670975
354.288483	-94.680092
354.624939	-94.689354
354.961395	-94.698555
355.297852	-94.707756
355.634308	-94.716904
355.970764	-94.726074
356.307220	-94.735245
356.643677	-94.744308
356.980133	-94.753418
357.316589	-94.762558
357.653046	-94.771599
357.989502	-94.780708
358.325958	-94.790054
358.662415	-94.798569
358.998871	-94.807793
359.335327	-94.816818
359.671783	-94.825737
360.008240	-94.834770
360.344696	-94.843712
360.681152	-94.852646
361.017609	-94.861603
361.354065	-94.870483
361.690521	-94.879333
362.026978	-94.888268
362.363434	-94.897125
362.699890	-94.905975
363.036346	-94.914825
363.372803	-94.923615
363.709259	-94.932426
364.045715	-94.941208
364.382172	-94.949951
364.718628	-94.958748
365.055084	-94.967476
365.391541	-94.976166
365.727997	-94.984856
366.064453	-94.993576
366.400909	-95.002258
366.737366	-95.010948
367.073822	-95.019562
367.410278	-95.028252
367.746735	-95.036842
368.083191	-95.045471
368.419647	-95.054016
368.756104	-95.062599
369.092560	-95.071198
369.429016	-95.079781
369.765472	-95.088272
370.101929	-95.096794
370.438385	-95.105362
370.774841	-95.113747
371.111298	-95.122269
371.447754	-95.130699
371.784210	-95.139137
372.120667	-95.147614
372.457123	-95.156013
372.793579	-95.164413
373.130035	-95.172791
373.466492	-95.181145
373.802948	-95.189514
374.139404	-95.197868
374.475861	-95.206184
374.812317	-95.214607
375.148773	-95.222809
375.485229	-95.231140
375.821686	-95.239372
376.158142	-95.247589
376.494598	-95.255875
376.831055	-95.264076
377.167511	-95.272324
377.503967	-95.280556
377.840424	-95.288780
378.176880	-95.296394
378.513336	-95.305222
378.849792	-95.313164
379.186249	-95.321312
379.522705	-95.329468
379.859161	-95.337448
380.195618	-95.345596
380.532074	-95.353722
380.868530	-95.361763
381.204987	-95.369827
381.541443	-95.377838
381.877899	-95.385834
382.214355	-95.393867
382.550812	-95.401878
382.887268	-95.409851
383.223724	-95.417839
383.560181	-95.425743
383.896637	-95.433762
384.233093	-95.441628
384.569550	-95.449532
384.906006	-95.457443
385.242462	-95.465332
385.578918	-95.473183
385.915375	-95.481026
386.251831	-95.488945
386.588287	-95.496666
386.924744	-95.504570
387.261200	-95.512352
387.597656	-95.520088
387.934113	-95.527969
388.270569	-95.535667
388.607025	-95.543388
388.943481	-95.551247
389.279938	-95.558853
389.616394	-95.566536
389.952850	-95.574348
390.289307	-95.582008
390.625763	-95.589645
390.962219	-95.597343
391.298676	-95.604988
391.635132	-95.612556
391.971588	-95.620178
392.308044	-95.627861
392.644501	-95.635406
392.980957	-95.642960
393.317413	-95.650543
393.653870	-95.658112
393.990326	-95.665611
394.326782	-95.673157
394.663239	-95.680649
394.999695	-95.688194
395.336151	-95.695633
395.672607	-95.703102
396.009064	-95.710747
396.345520	-95.718086
396.681976	-95.725502
397.018433	-95.732925
397.354889	-95.740356
397.691345	-95.747726
398.027802	-95.755081
398.364258	-95.762466
398.700714	-95.769821
399.037170	-95.777138
399.373627	-95.784515
399.710083	-95.791901
400.046539	-95.799095
400.382996	-95.806511
400.719452	-95.813728
401.055908	-95.821060
401.392365	-95.828133
401.728821	-95.835526
402.065277	-95.842766
402.401733	-95.849968
402.738190	-95.857132
403.074646	-95.864388
403.411102	-95.871552
403.747559	-95.878746
404.084015	-95.885902
404.420471	-95.892998
404.756927	-95.900146
405.093384	-95.907257
405.429840	-95.914391
405.766296	-95.921509
406.102753	-95.928535
406.439209	-95.935638
406.775665	-95.942688
407.112122	-95.949760
407.448578	-95.956787
407.785034	-95.963737
408.121490	-95.970810
408.457947	-95.977806
408.794403	-95.984787
409.130859	-95.991753
409.467316	-95.998718
409.803772	-96.005661
410.140228	-96.012596
410.476685	-96.019531
410.813141	-96.026459
411.149597	-96.033333
411.486053	-96.040230
411.822510	-96.047127
412.158966	-96.053940
412.495422	-96.060844
412.831879	-96.067650
413.168335	-96.074463
413.504791	-96.081291
413.841248	-96.088112
414.177704	-96.094910
