Frequency (Hz)	Level (dB)
389.616394	-80.120422
389.952850	-73.998421
390.289307	-79.292969
390.625763	-87.496696
390.962219	-86.291649
391.298676	-89.507248
391.635132	-91.737198
391.971588	-95.548996
392.308044	-91.996483
392.644501	-93.603111
392.980957	-95.182938
393.317413	-94.402702
393.653870	-89.777405
393.990326	-95.516296
394.326782	-91.544998
394.663239	-79.314758
394.999695	-73.043785
395.336151	-80.233337
395.672607	-91.923615
396.009064	-94.587914
396.345520	-91.037613
396.681976	-90.985283
397.018433	-93.822403
397.354889	-93.994949
397.691345	-95.290596
398.027802	-93.456764
398.364258	-90.531090
398.700714	-90.122017
399.037170	-91.979599
399.373627	-85.892731
399.710083	-68.657143
400.046539	-63.988266
400.382996	-74.102112
400.719452	-87.780556
401.055908	-93.156891
401.392365	-93.063477
401.728821	-90.114082
402.065277	-99.004692
402.401733	-95.297020
402.738190	-90.576782
403.074646	-93.966164
403.411102	-93.057175
403.747559	-92.587181
404.084015	-92.448387
404.420471	-95.200012
404.756927	-76.868233
405.093384	-75.055885
405.429840	-84.285210
405.766296	-93.211235
406.102753	-95.173965
406.439209	-91.234848
406.775665	-96.727043
407.112122	-92.738243
407.448578	-91.893639
407.785034	-95.922455
408.121490	-95.175529
408.457947	-92.839912
408.794403	-87.402000
409.130859	-90.783150
409.467316	-85.064285
409.803772	-74.219872
410.140228	-73.551407
410.476685	-85.046364
410.813141	-88.763550
411.149597	-87.933617
411.486053	-92.540886
411.822510	-91.148842
412.158966	-97.446884
412.495422	-92.899765
412.831879	-92.736877
413.168335	-95.681847
413.504791	-94.386238
413.841248	-92.088562
414.177704	-96.113197
414.514160	-88.858398
414.850616	-77.165634
415.187073	-78.341766
415.523529	-90.502556
415.859985	-96.443634
416.196442	-91.495880
416.532898	-92.210152
416.869354	-96.145561
417.205811	-96.238861
417.542267	-94.878365
417.878723	-92.987686
418.215179	-95.022217
418.551636	-93.613319
418.888092	-90.839600
419.224548	-90.752762
419.561005	-78.272232
419.897461	-67.163101
420.233917	-70.447510
420.570374	-85.680244
420.906830	-93.378815
421.243286	-93.199951
421.579742	-95.040039
421.916199	-93.493309
422.252655	-97.997490
422.589111	-93.274170
422.925568	-98.742584
423.262024	-95.239067
423.598480	-94.830421
423.934937	-93.224625
424.271393	-96.423729
424.607849	-84.285164
424.944305	-76.167885
