Frequency (Hz)	Level (dB)
357.316589	-105.998154
357.653046	-103.001320
357.989502	-103.044952
358.325958	-102.093964
358.662415	-100.312431
358.998871	-101.298973
359.335327	-103.615204
359.671783	-104.445541
360.008240	-103.744194
360.344696	-103.865814
360.681152	-104.930908
361.017609	-106.597565
361.354065	-105.652016
361.690521	-105.837212
362.026978	-104.550835
362.363434	-104.164253
362.699890	-101.924957
363.036346	-102.418770
363.372803	-102.702011
363.709259	-104.067284
364.045715	-107.675858
364.382172	-105.831024
364.718628	-102.247475
365.055084	-104.843803
365.391541	-106.227478
365.727997	-103.103104
366.064453	-102.996033
366.400909	-106.491051
366.737366	-101.112633
367.073822	-100.646935
367.410278	-102.667969
367.746735	-104.310570
368.083191	-103.254410
368.419647	-105.067871
368.756104	-101.614349
369.092560	-101.960594
369.429016	-108.316910
369.765472	-101.469978
370.101929	-102.481567
370.438385	-106.437057
370.774841	-103.647850
371.111298	-100.247963
371.447754	-94.745140
371.784210	-101.734032
372.120667	-102.654015
372.457123	-105.888191
372.793579	-102.183266
373.130035	-106.668762
373.466492	-105.062332
373.802948	-105.819756
374.139404	-104.897957
374.475861	-108.440430
374.812317	-94.812248
375.148773	-93.887810
375.485229	-101.067146
375.821686	-103.118599
376.158142	-101.534996
376.494598	-99.400116
376.831055	-99.985519
377.167511	-103.173355
377.503967	-101.615234
377.840424	-102.881142
378.176880	-101.261726
378.513336	-100.434807
378.849792	-99.884315
379.186249	-104.224213
379.522705	-100.133003
379.859161	-101.875763
380.195618	-103.375381
380.532074	-104.220032
380.868530	-105.333244
381.204987	-106.835091
381.541443	-104.489044
381.877899	-102.008308
382.214355	-103.225029
382.550812	-104.201630
382.887268	-105.826782
383.223724	-101.879539
383.560181	-106.086685
383.896637	-103.921333
384.233093	-106.511497
384.569550	-103.923317
384.906006	-104.214722
385.242462	-104.332977
385.578918	-103.612892
385.915375	-101.778343
386.251831	-105.666809
386.588287	-104.491554
386.924744	-104.583885
387.261200	-106.575401
387.597656	-104.433708
387.934113	-103.123741
388.270569	-101.601028
388.607025	-102.938446
388.943481	-101.491669
389.279938	-100.028938
389.616394	-104.236305
389.952850	-105.841072
390.289307	-107.945198
390.625763	-104.576172
390.962219	-107.358749
391.298676	-103.070114
391.635132	-104.905746
391.971588	-105.297523
392.308044	-103.553154
392.644501	-100.831161
392.980957	-102.544586
393.317413	-104.001663
393.653870	-103.128418
393.990326	-101.168709
394.326782	-103.677582
394.663239	-105.608406
394.999695	-105.174286
395.336151	-106.428146
395.672607	-107.237579
396.009064	-103.080536
396.345520	-102.300865
396.681976	-101.098602
397.018433	-103.668259
397.354889	-104.110260
397.691345	-106.167297
398.027802	-103.544464
398.364258	-103.141808
398.700714	-108.276199
399.037170	-103.442268
399.373627	-102.698517
399.710083	-101.806206
400.046539	-102.659431
400.382996	-102.206726
400.719452	-102.519646
401.055908	-102.982864
401.392365	-103.720703
401.728821	-102.563354
402.065277	-98.327972
402.401733	-100.648277
402.738190	-102.678047
403.074646	-101.618896
403.411102	-104.782196
403.747559	-102.197044
404.084015	-105.105896
404.420471	-104.901627
404.756927	-105.681435
405.093384	-102.114548
405.429840	-100.901550
405.766296	-106.196075
406.102753	-104.892731
406.439209	-104.250542
406.775665	-106.799660
407.112122	-102.210831
407.448578	-102.953278
407.785034	-102.645844
408.121490	-102.039482
408.457947	-106.323357
408.794403	-101.561874
409.130859	-102.073753
409.467316	-104.280228
409.803772	-105.219017
410.140228	-108.804924
410.476685	-99.606773
410.813141	-107.524666
411.149597	-106.516556
411.486053	-103.680641
411.822510	-103.115105
412.158966	-104.391747
412.495422	-103.885040
412.831879	-104.327606
413.168335	-106.841423
413.504791	-104.547829
413.841248	-106.262146
414.177704	-103.718521
414.514160	-106.383018
414.850616	-105.205276
415.187073	-100.471237
415.523529	-102.295525
415.859985	-104.169395
416.196442	-104.826790
416.532898	-100.195129
416.869354	-101.949226
417.205811	-102.432777
417.542267	-103.481148
417.878723	-103.601875
418.215179	-104.197578
418.551636	-104.286415
418.888092	-107.149467
419.224548	-102.407028
419.561005	-98.421455
419.897461	-93.528595
420.233917	-100.882248
420.570374	-104.085297
420.906830	-103.344276
421.243286	-101.551712
421.579742	-102.941483
421.916199	-102.647926
422.252655	-106.316711
422.589111	-103.850212
422.925568	-103.247772
423.262024	-101.089417
423.598480	-102.800934
423.934937	-104.944054
424.271393	-101.071213
424.607849	-98.644859
424.944305	-91.421082
